OrderID,OrderDate,ShipDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount,Sales,ShippingCost,Profit,Category,SubCategory
ORD000218,2019-02-05,2019-02-08,C02344,P0082,South,2,102.52,0.1,184.54,10.13,29.05,Home & Kitchen,Cookware
ORD000219,2024-11-29,2024-12-02,C02377,P0013,North,1,39.86,0.0,39.86,6.56,5.89,Fashion,Footwear
ORD000220,2019-05-05,2019-05-07,C01956,P0092,East,1,123.65,0.0,123.65,18.77,7.93,Home & Kitchen,Decor
ORD000221,2024-06-16,2024-06-17,C01738,P0110,East,1,139.75,0.15,118.79,8.59,23.04,Home & Kitchen,Bedding
ORD000222,2022-03-21,2022-03-24,C00519,P0031,Central,2,281.96,0.15,479.33,14.51,75.38,Electronics,Mobile
ORD000223,2024-12-23,2024-12-24,C01760,P0089,Central,1,117.38,0.0,117.38,5.09,19.94,Home & Kitchen,Cookware
ORD000224,2019-08-01,2019-08-02,C01092,P0080,Central,1,79.02,0.05,75.07,11.34,9.77,Home & Kitchen,Furniture
ORD000225,2022-06-05,2022-06-09,C02866,P0059,South,1,257.31,0.0,257.31,12.26,35.99,Electronics,Audio
ORD000226,2024-11-28,2024-11-29,C01022,P0105,North,1,76.29,0.0,76.29,11.66,3.89,Home & Kitchen,Bedding
ORD000227,2022-03-08,2022-03-09,C01841,P0070,West,1,263.41,0.1,237.07,13.66,34.1,Electronics,Wearable
ORD000228,2022-11-21,2022-11-22,C02435,P0020,North,1,48.17,0.0,48.17,0.0,11.41,Fashion,Footwear
ORD000229,2023-03-26,2023-03-28,C01846,P0064,East,1,203.37,0.05,193.2,15.12,15.62,Electronics,Wearable
ORD000230,2021-11-11,2021-11-12,C00613,P0014,West,1,76.77,0.0,76.77,0.0,24.82,Fashion,Footwear
ORD000231,2022-11-19,2022-11-23,C00113,P0003,North,1,46.53,0.0,46.53,2.78,8.43,Fashion,Clothing
ORD000232,2022-09-01,2022-09-03,C02130,P0049,East,1,233.01,0.15,198.06,15.75,0.53,Electronics,Laptop
ORD000233,2024-07-15,2024-07-17,C01073,P0021,Central,2,53.07,0.15,90.22,1.47,24.3,Fashion,Accessories
ORD000234,2019-05-12,2019-05-14,C02618,P0005,East,1,93.5,0.0,93.5,2.15,19.77,Fashion,Clothing
ORD000235,2020-11-03,2020-11-04,C01062,P0110,West,1,139.75,0.0,139.75,13.68,30.53,Home & Kitchen,Bedding
ORD000236,2024-11-06,2024-11-07,C02127,P0016,Central,1,39.18,0.15,33.3,0.0,5.96,Fashion,Footwear
ORD000237,2024-06-13,2024-06-14,C00201,P0056,West,1,260.93,0.0,260.93,15.02,53.27,Electronics,Audio
ORD000238,2021-11-12,2021-11-14,C00422,P0089,South,1,117.38,0.15,99.77,2.61,11.86,Home & Kitchen,Cookware
ORD000239,2022-11-10,2022-11-17,C01922,P0042,East,1,264.79,0.0,264.79,13.59,44.44,Electronics,Laptop
ORD000240,2020-10-29,2020-11-02,C02316,P0055,East,2,244.91,0.0,489.82,13.62,86.46,Electronics,Audio
ORD000241,2020-03-03,2020-03-05,C02742,P0044,West,1,230.16,0.0,230.16,14.27,17.11,Electronics,Laptop
ORD000242,2021-11-22,2021-11-26,C00462,P0045,Central,1,219.18,0.0,219.18,15.8,31.76,Electronics,Laptop
ORD000243,2021-02-27,2021-03-04,C02463,P0036,West,4,272.55,0.0,1090.2,16.72,185.52,Electronics,Mobile
ORD000244,2022-08-30,2022-09-01,C01397,P0061,South,1,252.32,0.0,252.32,13.98,57.2,Electronics,Wearable
ORD000245,2019-08-13,2019-08-18,C01830,P0008,East,1,68.9,0.1,62.01,2.0,11.92,Fashion,Clothing
ORD000246,2024-12-02,2024-12-05,C01004,P0039,North,5,238.09,0.05,1130.93,18.4,240.14,Electronics,Mobile
ORD000247,2024-12-16,2024-12-19,C01964,P0079,Central,1,120.28,0.25,90.21,6.11,3.15,Home & Kitchen,Furniture
ORD000248,2023-04-02,2023-04-03,C00695,P0067,Central,1,253.54,0.05,240.86,16.59,19.78,Electronics,Wearable
ORD000249,2022-04-15,2022-04-16,C02622,P0010,South,1,9.58,0.05,9.1,0.1,2.73,Fashion,Clothing
ORD000250,2020-12-04,2020-12-05,C01568,P0070,North,1,263.41,0.1,237.07,14.67,33.09,Electronics,Wearable
ORD000251,2023-12-09,2023-12-11,C00866,P0032,East,1,292.4,0.0,292.4,17.76,56.89,Electronics,Mobile
ORD000252,2023-02-22,2023-02-24,C01230,P0021,West,1,53.07,0.1,47.76,0.82,13.66,Fashion,Accessories
ORD000253,2019-12-27,2019-12-29,C02084,P0010,Central,1,9.58,0.1,8.62,7.79,-5.24,Fashion,Clothing
ORD000254,2024-08-12,2024-08-14,C00884,P0028,West,1,12.9,0.1,11.61,6.27,-2.47,Fashion,Accessories
ORD000255,2023-12-19,2023-12-23,C01731,P0035,East,1,198.01,0.15,168.31,22.63,-12.28,Electronics,Mobile
ORD000256,2024-11-06,2024-11-07,C02126,P0064,East,1,203.37,0.0,203.37,10.83,26.01,Electronics,Wearable
ORD000257,2023-06-20,2023-06-21,C02014,P0088,Central,1,148.6,0.0,148.6,6.85,37.94,Home & Kitchen,Cookware
ORD000258,2022-11-02,2022-11-04,C00342,P0008,West,1,68.9,0.3,48.23,5.91,-0.26,Fashion,Clothing
ORD000259,2021-09-02,2021-09-03,C01650,P0090,North,1,134.64,0.4,80.78,8.55,-10.56,Home & Kitchen,Cookware
ORD000260,2024-10-09,2024-10-11,C00236,P0046,East,3,304.09,0.05,866.66,8.19,214.16,Electronics,Laptop
ORD000261,2024-04-05,2024-04-07,C01520,P0029,North,1,19.12,0.0,19.12,10.35,-4.3,Fashion,Accessories
ORD000262,2019-05-11,2019-05-21,C02723,P0022,North,1,66.6,0.0,66.6,7.06,11.75,Fashion,Accessories
ORD000263,2019-03-17,2019-03-19,C01306,P0097,East,2,139.5,0.05,265.05,11.78,68.05,Home & Kitchen,Decor
ORD000264,2021-05-04,2021-05-11,C02501,P0027,North,2,27.38,0.1,49.28,4.45,7.38,Fashion,Accessories
ORD000265,2023-12-06,2023-12-07,C01620,P0096,West,1,81.09,0.4,48.65,7.26,-6.54,Home & Kitchen,Decor
ORD000266,2024-12-17,2024-12-20,C02882,P0070,North,1,263.41,0.0,263.41,17.16,46.4,Electronics,Wearable
ORD000267,2019-12-13,2019-12-15,C00001,P0101,Central,2,137.36,0.05,260.98,8.14,63.2,Home & Kitchen,Bedding
ORD000268,2022-09-29,2022-10-01,C02268,P0015,South,2,57.34,0.0,114.68,6.74,23.06,Fashion,Footwear
ORD000269,2021-05-17,2021-05-20,C01227,P0034,Central,1,256.12,0.1,230.51,11.54,41.68,Electronics,Mobile
ORD000270,2024-11-29,2024-12-02,C02997,P0096,East,1,81.09,0.0,81.09,5.59,14.59,Home & Kitchen,Decor
ORD000271,2024-01-27,2024-01-31,C00460,P0045,East,1,219.18,0.0,219.18,20.25,27.31,Electronics,Laptop
ORD000272,2024-01-16,2024-01-19,C01006,P0049,South,3,233.01,0.05,664.08,14.27,76.51,Electronics,Laptop
ORD000273,2021-11-26,2021-11-27,C01710,P0045,West,1,219.18,0.1,197.26,16.48,17.93,Electronics,Laptop
ORD000274,2021-08-23,2021-08-27,C02228,P0056,Central,1,260.93,0.2,208.74,13.8,23.18,Electronics,Audio
ORD000275,2020-10-22,2020-10-27,C02734,P0107,Central,1,115.63,0.1,104.07,9.3,21.87,Home & Kitchen,Bedding
ORD000276,2019-06-12,2019-06-14,C01310,P0002,East,1,55.09,0.05,52.34,1.09,15.12,Fashion,Clothing
ORD000277,2024-04-01,2024-04-05,C00173,P0058,East,4,244.15,0.1,878.94,9.12,81.24,Electronics,Audio
ORD000278,2023-12-08,2023-12-09,C02162,P0059,South,2,257.31,0.0,514.62,13.57,82.93,Electronics,Audio
ORD000279,2024-12-31,2025-01-01,C00581,P0083,Central,1,103.11,0.1,92.8,12.18,11.87,Home & Kitchen,Cookware
ORD000280,2024-12-28,2025-01-02,C00359,P0033,South,1,230.91,0.0,230.91,17.63,17.42,Electronics,Mobile
ORD000281,2022-06-09,2022-06-12,C00733,P0083,North,1,103.11,0.15,87.64,6.27,14.69,Home & Kitchen,Cookware
ORD000282,2023-10-14,2023-10-19,C00094,P0038,North,1,249.72,0.05,237.23,15.46,44.73,Electronics,Mobile
ORD000283,2024-10-30,2024-11-01,C02586,P0090,West,1,134.64,0.1,121.18,4.69,17.53,Home & Kitchen,Cookware
ORD000284,2024-02-17,2024-02-18,C00899,P0005,Central,2,93.5,0.0,187.0,5.49,38.35,Fashion,Clothing
ORD000285,2020-08-20,2020-08-23,C01590,P0049,Central,1,233.01,0.05,221.36,18.77,11.49,Electronics,Laptop
ORD000286,2021-11-06,2021-11-07,C01114,P0033,Central,1,230.91,0.0,230.91,14.39,20.66,Electronics,Mobile
ORD000287,2019-11-20,2019-11-21,C00669,P0089,Central,3,117.38,0.1,316.93,11.45,42.51,Home & Kitchen,Cookware
ORD000288,2024-11-10,2024-11-14,C00331,P0019,East,1,28.35,0.0,28.35,0.0,8.78,Fashion,Footwear
ORD000289,2022-10-21,2022-10-25,C02417,P0017,North,1,37.21,0.05,35.35,7.08,1.02,Fashion,Footwear
ORD000290,2020-06-27,2020-06-29,C02475,P0004,Central,1,55.09,0.0,55.09,4.45,15.32,Fashion,Clothing
ORD000291,2023-01-15,2023-01-17,C01696,P0063,East,1,244.59,0.05,232.36,8.46,29.16,Electronics,Wearable
ORD000292,2022-11-08,2022-11-11,C02476,P0008,West,1,68.9,0.0,68.9,0.96,17.09,Fashion,Clothing
ORD000293,2021-03-13,2021-03-14,C02763,P0033,North,1,230.91,0.0,230.91,13.95,21.1,Electronics,Mobile
ORD000294,2019-11-02,2019-11-07,C01878,P0080,Central,1,79.02,0.35,51.36,13.92,-7.03,Home & Kitchen,Furniture
ORD000295,2023-01-15,2023-01-17,C02880,P0100,Central,1,109.15,0.05,103.69,8.18,14.78,Home & Kitchen,Decor
ORD000296,2022-02-28,2022-03-02,C00266,P0010,South,1,9.58,0.0,9.58,10.82,-7.7,Fashion,Clothing
ORD000297,2023-10-21,2023-10-26,C00817,P0015,West,1,57.34,0.25,43.01,8.86,-2.56,Fashion,Footwear
ORD000298,2022-02-28,2022-03-05,C01162,P0046,West,1,304.09,0.0,304.09,17.32,65.92,Electronics,Laptop
ORD000299,2024-02-25,2024-02-27,C01323,P0006,North,2,88.06,0.25,132.09,2.04,36.96,Fashion,Clothing
ORD000300,2022-05-30,2022-06-02,C01239,P0059,Central,1,257.31,0.0,257.31,12.22,36.03,Electronics,Audio
ORD000301,2022-06-25,2022-06-27,C01626,P0028,Central,1,12.9,0.0,12.9,7.03,-2.46,Fashion,Accessories
ORD000302,2024-05-05,2024-05-10,C01134,P0081,North,1,118.69,0.1,106.82,7.7,11.46,Home & Kitchen,Cookware
ORD000303,2021-07-21,2021-07-23,C00160,P0037,South,1,292.77,0.0,292.77,12.79,56.39,Electronics,Mobile
ORD000304,2019-11-26,2019-12-06,C02334,P0057,East,1,177.09,0.0,177.09,16.53,13.66,Electronics,Audio
ORD000305,2019-03-24,2019-03-27,C02137,P0087,West,1,68.47,0.25,51.35,5.92,1.08,Home & Kitchen,Cookware
ORD000306,2023-09-13,2023-09-15,C02496,P0091,North,1,105.86,0.0,105.86,11.23,10.1,Home & Kitchen,Decor
ORD000307,2022-11-10,2022-11-11,C01588,P0004,South,1,55.09,0.0,55.09,4.33,15.44,Fashion,Clothing
ORD000308,2023-04-19,2023-04-22,C02401,P0042,Central,1,264.79,0.1,238.31,17.43,24.71,Electronics,Laptop
ORD000309,2020-05-13,2020-05-15,C01111,P0014,West,1,76.77,0.1,69.09,5.59,14.62,Fashion,Footwear
ORD000310,2019-11-29,2019-11-30,C01003,P0056,South,1,260.93,0.1,234.84,13.35,39.28,Electronics,Audio
ORD000311,2019-02-11,2019-02-12,C01508,P0102,West,2,108.96,0.05,207.02,3.87,57.09,Home & Kitchen,Bedding
ORD000312,2021-02-19,2021-02-24,C02993,P0040,North,1,266.0,0.15,226.1,10.74,32.84,Electronics,Mobile
ORD000313,2022-09-17,2022-09-24,C00657,P0039,Central,1,238.09,0.0,238.09,14.55,44.3,Electronics,Mobile
ORD000314,2021-06-19,2021-06-22,C02125,P0039,South,1,238.09,0.0,238.09,12.94,45.91,Electronics,Mobile
ORD000315,2021-10-17,2021-10-18,C00701,P0062,South,2,317.17,0.0,634.34,16.27,161.91,Electronics,Wearable
ORD000316,2024-07-23,2024-07-24,C01590,P0016,Central,1,39.18,0.25,29.38,9.13,-5.52,Fashion,Footwear
ORD000317,2021-02-12,2021-02-13,C01177,P0087,South,1,68.47,0.4,41.08,3.15,-2.31,Home & Kitchen,Cookware
ORD000318,2022-02-10,2022-02-15,C02119,P0054,North,1,250.22,0.0,250.22,18.89,27.82,Electronics,Audio
ORD000319,2023-11-06,2023-11-09,C02126,P0081,East,3,118.69,0.15,302.66,14.94,31.85,Home & Kitchen,Cookware
ORD000320,2021-07-01,2021-07-03,C02048,P0007,West,1,41.46,0.05,39.39,2.35,7.26,Fashion,Clothing
ORD000321,2022-11-12,2022-11-16,C00999,P0007,South,1,41.46,0.0,41.46,4.07,6.78,Fashion,Clothing
ORD000322,2024-03-25,2024-03-28,C02435,P0034,North,1,256.12,0.0,256.12,17.45,51.14,Electronics,Mobile
ORD000323,2024-11-05,2024-11-09,C01288,P0078,North,1,134.32,0.05,127.6,7.56,25.26,Home & Kitchen,Furniture
ORD000324,2019-12-09,2019-12-10,C00437,P0073,West,1,149.6,0.05,142.12,8.8,28.21,Home & Kitchen,Furniture
ORD000325,2024-09-26,2024-09-29,C02578,P0012,North,1,36.14,0.15,30.72,9.83,-2.09,Fashion,Footwear
ORD000326,2021-12-22,2021-12-23,C02325,P0107,Central,2,115.63,0.0,231.26,7.47,68.75,Home & Kitchen,Bedding
ORD000327,2020-09-21,2020-09-23,C00945,P0080,North,2,79.02,0.0,158.04,6.52,40.44,Home & Kitchen,Furniture
ORD000328,2021-11-16,2021-11-20,C01913,P0064,North,3,203.37,0.15,518.59,9.81,45.8,Electronics,Wearable
ORD000329,2024-12-08,2024-12-13,C02109,P0033,North,1,230.91,0.0,230.91,19.49,15.56,Electronics,Mobile
ORD000330,2021-12-23,2021-12-26,C01911,P0055,South,1,244.91,0.0,244.91,12.14,37.9,Electronics,Audio
ORD000331,2020-12-26,2021-01-02,C02237,P0072,North,1,128.1,0.1,115.29,8.56,16.39,Home & Kitchen,Furniture
ORD000332,2022-11-25,2022-11-26,C01893,P0067,Central,1,253.54,0.0,253.54,8.64,35.34,Electronics,Wearable
ORD000333,2020-07-31,2020-08-01,C02928,P0084,West,1,132.52,0.1,119.27,2.16,31.29,Home & Kitchen,Cookware
ORD000334,2019-08-07,2019-08-12,C02606,P0035,Central,1,198.01,0.1,178.21,16.88,-0.59,Electronics,Mobile
ORD000335,2019-11-20,2019-11-22,C01941,P0063,West,1,244.59,0.0,244.59,15.73,29.23,Electronics,Wearable
ORD000336,2019-11-19,2019-11-20,C00160,P0025,South,1,69.95,0.25,52.46,6.19,8.9,Fashion,Accessories
ORD000337,2019-12-15,2019-12-16,C02730,P0026,East,2,76.46,0.1,137.63,3.4,25.06,Fashion,Accessories
ORD000338,2019-11-30,2019-12-01,C01293,P0015,South,2,57.34,0.15,97.48,4.02,15.46,Fashion,Footwear
ORD000339,2022-12-02,2022-12-05,C00397,P0075,North,1,90.93,0.1,81.84,6.02,9.32,Home & Kitchen,Furniture
ORD000340,2020-02-14,2020-02-17,C00875,P0057,West,1,177.09,0.05,168.24,13.92,10.96,Electronics,Audio
ORD000341,2021-02-05,2021-02-09,C01891,P0062,South,1,317.17,0.0,317.17,12.31,76.78,Electronics,Wearable
ORD000342,2024-07-02,2024-07-07,C01496,P0012,Central,1,36.14,0.0,36.14,7.56,3.43,Fashion,Footwear
ORD000343,2021-12-02,2021-12-03,C01705,P0024,West,1,101.61,0.05,96.53,6.49,28.2,Fashion,Accessories
ORD000344,2023-01-04,2023-01-05,C01850,P0057,South,1,177.09,0.15,150.53,16.44,-2.19,Electronics,Audio
ORD000345,2020-01-17,2020-01-20,C01352,P0077,South,1,143.14,0.0,143.14,13.6,15.41,Home & Kitchen,Furniture
ORD000346,2020-03-15,2020-03-18,C02066,P0065,Central,1,257.75,0.05,244.86,15.5,32.47,Electronics,Wearable
ORD000347,2019-04-28,2019-04-29,C02074,P0035,North,1,198.01,0.0,198.01,12.06,16.11,Electronics,Mobile
ORD000348,2020-01-07,2020-01-12,C02960,P0092,Central,1,123.65,0.0,123.65,10.68,16.02,Home & Kitchen,Decor
ORD000349,2020-10-31,2020-11-03,C00034,P0080,Central,1,79.02,0.0,79.02,5.75,17.73,Home & Kitchen,Furniture
ORD000350,2020-01-31,2020-02-05,C00174,P0076,East,1,124.08,0.0,124.08,6.89,18.73,Home & Kitchen,Furniture
ORD000351,2019-09-13,2019-09-15,C00240,P0066,North,2,222.52,0.0,445.04,15.47,46.87,Electronics,Wearable
ORD000352,2019-11-10,2019-11-20,C02839,P0100,East,1,109.15,0.4,65.49,7.86,-7.83,Home & Kitchen,Decor
ORD000353,2021-11-18,2021-11-19,C00407,P0099,West,2,84.07,0.15,142.92,7.8,19.91,Home & Kitchen,Decor
ORD000354,2020-04-24,2020-04-27,C00418,P0094,West,1,78.65,0.05,74.72,5.98,14.65,Home & Kitchen,Decor
ORD000355,2021-03-30,2021-04-04,C02029,P0089,Central,3,117.38,0.0,352.14,4.08,71.01,Home & Kitchen,Cookware
ORD000356,2022-01-10,2022-01-13,C00629,P0019,West,1,28.35,0.1,25.52,5.13,1.95,Fashion,Footwear
ORD000357,2023-03-10,2023-03-11,C00137,P0028,West,1,12.9,0.05,12.25,4.39,-0.21,Fashion,Accessories
ORD000358,2019-04-24,2019-04-29,C02941,P0027,Central,1,27.38,0.0,27.38,5.26,2.3,Fashion,Accessories
ORD000359,2023-11-24,2023-12-01,C01105,P0062,East,3,317.17,0.2,761.21,12.4,140.69,Electronics,Wearable
ORD000360,2022-11-19,2022-11-23,C00032,P0074,North,1,137.25,0.0,137.25,6.24,23.16,Home & Kitchen,Furniture
ORD000361,2019-08-24,2019-08-31,C02781,P0022,West,1,66.6,0.05,63.27,3.86,12.95,Fashion,Accessories
ORD000362,2024-04-26,2024-05-01,C02389,P0098,North,1,149.04,0.0,149.04,10.74,32.93,Home & Kitchen,Decor
ORD000363,2024-09-09,2024-09-13,C02023,P0088,West,2,148.6,0.0,297.2,6.38,83.2,Home & Kitchen,Cookware
ORD000364,2019-06-26,2019-06-30,C01863,P0084,East,3,132.52,0.05,377.68,2.89,109.38,Home & Kitchen,Cookware
ORD000365,2020-10-28,2020-11-02,C02999,P0018,Central,1,88.74,0.1,79.87,3.91,20.56,Fashion,Footwear
ORD000366,2023-12-01,2023-12-06,C00553,P0034,Central,1,256.12,0.0,256.12,10.11,58.48,Electronics,Mobile
ORD000367,2023-08-24,2023-09-03,C02232,P0071,Central,1,92.35,0.0,92.35,2.93,24.93,Home & Kitchen,Furniture
ORD000368,2020-02-21,2020-02-24,C01228,P0053,Central,3,312.51,0.05,890.65,17.73,209.35,Electronics,Audio
ORD000369,2020-05-03,2020-05-06,C02842,P0057,Central,1,177.09,0.0,177.09,15.26,14.93,Electronics,Audio
ORD000370,2021-04-17,2021-04-21,C01932,P0053,Central,1,312.51,0.0,312.51,14.09,70.98,Electronics,Audio
ORD000371,2021-12-14,2021-12-16,C01397,P0099,South,1,84.07,0.2,67.26,8.97,2.36,Home & Kitchen,Decor
ORD000372,2022-11-08,2022-11-09,C00004,P0023,West,2,129.54,0.05,246.13,9.47,50.7,Fashion,Accessories
ORD000373,2021-04-13,2021-04-16,C00072,P0032,East,1,292.4,0.05,277.78,15.41,50.47,Electronics,Mobile
ORD000374,2021-11-20,2021-11-21,C00118,P0033,East,2,230.91,0.1,415.64,19.41,22.98,Electronics,Mobile
ORD000375,2023-08-22,2023-08-23,C00191,P0073,West,1,149.6,0.0,149.6,5.07,36.43,Home & Kitchen,Furniture
ORD000376,2019-04-16,2019-04-17,C02028,P0036,West,1,272.55,0.0,272.55,9.55,41.01,Electronics,Mobile
ORD000377,2020-09-04,2020-09-07,C02676,P0092,East,1,123.65,0.0,123.65,12.95,13.75,Home & Kitchen,Decor
ORD000378,2023-05-15,2023-05-18,C02093,P0012,North,1,36.14,0.05,34.33,7.44,2.47,Fashion,Footwear
ORD000379,2024-06-28,2024-06-29,C00238,P0051,South,1,287.29,0.05,272.93,12.77,55.87,Electronics,Audio
ORD000380,2022-02-03,2022-02-05,C02509,P0004,Central,1,55.09,0.0,55.09,7.86,11.91,Fashion,Clothing
ORD000381,2022-04-03,2022-04-08,C02311,P0012,West,1,36.14,0.05,34.33,3.13,6.78,Fashion,Footwear
ORD000382,2019-10-23,2019-10-28,C02273,P0089,South,3,117.38,0.05,334.53,6.04,58.49,Home & Kitchen,Cookware
ORD000383,2021-11-03,2021-11-04,C01514,P0092,North,1,123.65,0.05,117.47,5.29,17.7,Home & Kitchen,Decor
ORD000384,2022-04-05,2022-04-07,C02529,P0072,North,1,128.1,0.05,121.69,8.97,19.83,Home & Kitchen,Furniture
ORD000385,2020-08-06,2020-08-09,C00421,P0060,East,3,251.69,0.15,641.81,12.26,84.81,Electronics,Audio
ORD000386,2020-10-14,2020-10-15,C00374,P0069,North,1,250.33,0.05,237.81,15.99,20.03,Electronics,Wearable
ORD000387,2021-05-07,2021-05-08,C02320,P0090,Central,1,134.64,0.0,134.64,6.58,23.72,Home & Kitchen,Cookware
ORD000388,2019-02-27,2019-02-28,C00749,P0009,East,1,64.1,0.0,64.1,3.51,15.75,Fashion,Clothing
ORD000389,2020-12-18,2020-12-21,C01952,P0020,West,1,48.17,0.25,36.13,6.72,-2.54,Fashion,Footwear
ORD000390,2020-05-09,2020-05-11,C01750,P0072,West,1,128.1,0.0,128.1,4.66,27.98,Home & Kitchen,Furniture
ORD000391,2020-12-25,2020-12-28,C02366,P0054,West,1,250.22,0.0,250.22,13.48,33.23,Electronics,Audio
ORD000392,2019-11-10,2019-11-14,C00300,P0028,North,1,12.9,0.25,9.68,4.24,-1.6,Fashion,Accessories
ORD000393,2024-06-14,2024-06-16,C02245,P0053,West,1,312.51,0.0,312.51,13.96,71.11,Electronics,Audio
ORD000394,2022-09-27,2022-09-29,C02516,P0067,South,1,253.54,0.15,215.51,20.57,0.59,Electronics,Wearable
ORD000395,2023-02-06,2023-02-11,C00623,P0014,West,1,76.77,0.1,69.09,11.77,8.44,Fashion,Footwear
ORD000396,2023-11-13,2023-11-20,C00633,P0069,West,1,250.33,0.1,225.3,13.99,14.52,Electronics,Wearable
ORD000397,2021-12-30,2022-01-04,C01484,P0063,South,1,244.59,0.2,195.67,17.34,-1.73,Electronics,Wearable
ORD000398,2019-09-08,2019-09-11,C02556,P0080,Central,1,79.02,0.15,67.17,10.66,5.71,Home & Kitchen,Furniture
ORD000399,2022-04-18,2022-04-19,C02089,P0083,Central,1,103.11,0.05,97.95,4.67,22.48,Home & Kitchen,Cookware
ORD000400,2022-09-08,2022-09-10,C00294,P0082,East,2,102.52,0.0,205.04,11.29,40.19,Home & Kitchen,Cookware
ORD000401,2023-08-16,2023-08-18,C01913,P0106,North,1,140.49,0.25,105.37,12.53,7.35,Home & Kitchen,Bedding
ORD000402,2021-10-07,2021-10-12,C02852,P0076,Central,5,124.08,0.0,620.4,4.45,123.65,Home & Kitchen,Furniture
ORD000403,2019-11-18,2019-11-20,C02798,P0032,East,1,292.4,0.1,263.16,14.86,42.25,Electronics,Mobile
ORD000404,2020-11-06,2020-11-10,C01846,P0092,East,1,123.65,0.05,117.47,4.63,18.36,Home & Kitchen,Decor
ORD000405,2021-03-27,2021-03-30,C00166,P0087,West,1,68.47,0.05,65.05,7.16,8.06,Home & Kitchen,Cookware
ORD000406,2022-12-08,2022-12-15,C00506,P0097,West,3,139.5,0.0,418.5,11.87,120.43,Home & Kitchen,Decor
ORD000407,2022-07-24,2022-07-29,C00849,P0051,North,1,287.29,0.0,287.29,16.04,61.22,Electronics,Audio
ORD000408,2021-03-07,2021-03-08,C01384,P0090,West,1,134.64,0.0,134.64,8.41,21.89,Home & Kitchen,Cookware
ORD000409,2024-12-16,2024-12-19,C00029,P0077,North,1,143.14,0.0,143.14,3.0,26.01,Home & Kitchen,Furniture
ORD000410,2022-10-21,2022-10-23,C01558,P0080,North,1,79.02,0.0,79.02,8.62,14.86,Home & Kitchen,Furniture
ORD000411,2020-07-22,2020-07-23,C01897,P0062,North,1,317.17,0.0,317.17,12.21,76.88,Electronics,Wearable
ORD000412,2019-10-13,2019-10-17,C00115,P0080,West,1,79.02,0.4,47.41,9.49,-4.97,Home & Kitchen,Furniture
ORD000413,2019-12-16,2019-12-19,C00904,P0046,East,1,304.09,0.15,258.48,14.85,41.02,Electronics,Laptop
ORD000414,2020-08-16,2020-08-17,C02208,P0105,Central,1,76.29,0.0,76.29,4.95,10.6,Home & Kitchen,Bedding
ORD000415,2019-12-25,2019-12-26,C01728,P0081,North,2,118.69,0.0,237.38,9.35,43.21,Home & Kitchen,Cookware
ORD000416,2020-02-27,2020-02-28,C02540,P0051,East,4,287.29,0.0,1149.16,14.54,294.5,Electronics,Audio
ORD000417,2020-11-08,2020-11-18,C01939,P0051,South,1,287.29,0.05,272.93,16.6,52.04,Electronics,Audio
ORD000418,2020-01-20,2020-01-23,C02751,P0056,South,1,260.93,0.0,260.93,18.31,49.98,Electronics,Audio
ORD000419,2024-07-02,2024-07-03,C00434,P0019,Central,2,28.35,0.25,42.53,3.13,5.93,Fashion,Footwear
ORD000420,2019-08-20,2019-08-23,C00891,P0094,North,1,78.65,0.0,78.65,9.89,13.1,Home & Kitchen,Decor
ORD000421,2022-03-12,2022-03-19,C00996,P0096,East,1,81.09,0.1,72.98,11.05,4.26,Home & Kitchen,Decor
ORD000422,2021-08-10,2021-08-12,C01630,P0079,South,1,120.28,0.05,114.27,15.32,8.37,Home & Kitchen,Furniture
ORD000423,2024-12-11,2024-12-15,C02954,P0088,South,4,148.6,0.0,594.4,11.0,168.16,Home & Kitchen,Cookware
ORD000424,2019-11-01,2019-11-04,C01427,P0069,North,1,250.33,0.0,250.33,7.77,35.76,Electronics,Wearable
ORD000425,2021-07-05,2021-07-07,C01837,P0030,East,1,30.05,0.25,22.54,3.37,-0.22,Fashion,Accessories
ORD000426,2024-11-28,2024-11-29,C01584,P0027,Central,1,27.38,0.0,27.38,5.43,2.13,Fashion,Accessories
ORD000427,2024-04-03,2024-04-04,C01826,P0058,North,1,244.15,0.0,244.15,13.65,23.59,Electronics,Audio
ORD000428,2023-12-13,2023-12-18,C00112,P0011,South,1,44.33,0.25,33.25,8.98,-2.74,Fashion,Footwear
ORD000429,2020-09-20,2020-09-23,C01098,P0001,South,1,75.87,0.05,72.08,7.71,15.95,Fashion,Clothing
ORD000430,2020-01-13,2020-01-20,C02934,P0088,South,1,148.6,0.15,126.31,6.41,25.01,Home & Kitchen,Cookware
ORD000431,2023-01-07,2023-01-12,C02864,P0008,West,4,68.9,0.05,261.82,7.73,56.2,Fashion,Clothing
ORD000432,2024-10-03,2024-10-04,C00015,P0032,South,1,292.4,0.1,263.16,11.08,46.03,Electronics,Mobile
ORD000433,2022-06-13,2022-06-15,C01751,P0042,North,1,264.79,0.05,251.55,13.75,36.34,Electronics,Laptop
ORD000434,2022-07-26,2022-07-27,C01311,P0028,Central,2,12.9,0.1,23.22,5.73,1.86,Fashion,Accessories
ORD000435,2020-11-02,2020-11-03,C01502,P0080,Central,1,79.02,0.2,63.22,6.82,7.18,Home & Kitchen,Furniture
ORD000436,2023-10-15,2023-10-16,C00725,P0025,Central,1,69.95,0.0,69.95,7.26,18.32,Fashion,Accessories
